date,moderator,operation_time_minutes
2020-11-26,188,0.22
2020-11-26,188,0.37
2020-11-26,188,2.38
2020-11-26,188,0.02
2020-11-26,188,0.62
2020-11-26,188,0.43
2020-11-26,180,10.67
2020-11-26,188,0.38
2020-11-26,180,1.17
2020-11-26,188,1.28
2020-11-26,180,0.92
2020-11-26,188,0.52
2020-11-26,188,0.9
2020-11-26,180,4.88
2020-11-26,188,0.2
2020-11-26,188,0.42
2020-11-26,188,0.45
2020-11-26,188,0.4
2020-11-26,188,0.35
2020-11-26,188,0.02
2020-11-26,188,3.02
2020-11-26,180,0.72
2020-11-26,180,3.07
2020-11-26,180,1.88
2020-11-26,180,2.7
2020-11-26,188,0.42
2020-11-26,188,0.57
2020-11-26,188,0.12
2020-11-26,188,0.67
2020-11-26,188,0.73
2020-11-26,188,1.02
2020-11-26,188,0.98
2020-11-26,188,0.23
2020-11-26,188,0.52
2020-11-26,188,1.9
2020-11-26,188,0.02
2020-11-26,188,0.27
2020-11-26,188,1.68
2020-11-26,188,0.38
2020-11-26,188,0.75
2020-11-26,180,4.57
2020-11-26,188,0.53
2020-11-26,188,0.28
2020-11-26,188,0.5
2020-11-26,188,0.6
2020-11-26,188,0.3
2020-11-26,188,0.23
2020-11-26,188,10.83
2020-11-26,180,1.2
2020-11-26,180,0.03
2020-11-26,180,16.52
2020-11-26,188,0.35
2020-11-26,188,0.32
2020-11-26,188,0.5
2020-11-26,188,0.25
2020-11-26,188,2.67
2020-11-26,188,1.43
2020-11-26,188,0.52
2020-11-26,188,1.25
2020-11-26,188,2.58
2020-11-26,188,0.55
2020-11-26,188,1.68
2020-11-26,180,1.73
2020-11-26,180,0.23
2020-11-26,180,0.23
2020-11-26,180,4.18
2020-11-26,180,1.42
2020-11-26,188,3.33
2020-11-26,180,1.92
2020-11-26,188,0.07
2020-11-26,180,4.47
2020-11-26,188,0.78
2020-11-26,188,0.5
2020-11-26,188,0.2
2020-11-26,188,4.5
2020-11-26,180,5.38
2020-11-26,188,2.3
2020-11-26,188,0.03
2020-11-26,180,7.27
2020-11-26,188,0.35
2020-11-26,180,0.92
2020-11-26,180,0.55
2020-11-26,180,0.62
2020-11-26,180,2.23
2020-11-26,180,0.8
2020-11-26,188,0.23
2020-11-26,188,0.12
2020-11-26,188,0.13
2020-11-26,188,0.08
2020-11-26,188,6.2
2020-11-26,188,0.62
2020-11-26,188,0.3
2020-11-26,188,2.53
2020-11-26,146,8.25
2020-11-26,188,0.38
2020-11-26,188,1.57
2020-11-26,188,0.82
2020-11-26,188,0.82
2020-11-26,188,0.55
2020-11-26,188,0.27
2020-11-26,146,2.17
2020-11-26,188,0.88
2020-11-26,188,2.13
2020-11-26,188,0.1
2020-11-26,188,1.37
2020-11-26,188,0.3
2020-11-26,188,0.22
2020-11-26,188,0.43
2020-11-26,188,0.9
2020-11-26,188,0.68
2020-11-26,188,0.53
2020-11-26,180,5.83
2020-11-26,188,0.78
2020-11-26,188,0.78
2020-11-26,188,0.77
2020-11-26,188,0.52
2020-11-26,188,2.28
2020-11-26,188,0.33
2020-11-26,188,1.27
2020-11-26,146,1.45
2020-11-26,180,1.27
2020-11-26,188,5.58
2020-11-26,180,0.9
2020-11-26,180,1.5
2020-11-26,180,1.68
2020-11-26,180,0.65
2020-11-26,146,0.9
2020-11-26,180,1.12
2020-11-26,188,2.17
2020-11-26,180,1.72
2020-11-26,188,0.42
2020-11-26,180,0.23
2020-11-26,180,5.75
2020-11-26,146,9.72
2020-11-26,188,0.32
2020-11-26,188,2.5
2020-11-26,188,0.23
2020-11-26,188,0.12
2020-11-26,146,5.15
2020-11-26,188,0.18
2020-11-26,188,0.15
2020-11-26,188,0.22
2020-11-26,180,0.33
2020-11-26,180,1.07
2020-11-26,180,0.88
2020-11-26,146,7.52
2020-11-26,146,2.55
2020-11-26,146,3.45
2020-11-26,146,3.4
2020-11-26,146,3.02
2020-11-26,146,2.23
2020-11-26,146,0.68
2020-11-26,146,6.13
2020-11-26,180,1.55
2020-11-26,146,3.42
2020-11-26,146,9.13
2020-11-26,180,3.15
2020-11-26,180,6.43
2020-11-26,180,11.1
2020-11-26,180,5.65
2020-11-26,180,2.63
2020-11-26,180,0.83
2020-11-26,180,1.28
2020-11-26,180,4.08
2020-11-26,180,2.42
2020-11-26,180,1.9
2020-11-26,180,3.13
2020-11-26,180,8.95
2020-11-26,180,5.62
2020-11-26,180,0.95
2020-11-27,187,0.9
2020-11-27,122,2.53
2020-11-27,180,1.78
2020-11-27,153,0.75
2020-11-27,153,2.75
2020-11-27,153,1.62
2020-11-27,153,0.48
2020-11-27,153,3.87
2020-11-27,153,1.58
2020-11-27,153,3.97
2020-11-27,153,1.35
2020-11-27,153,2.67
2020-11-27,153,1.7
2020-11-27,153,1.62
2020-11-27,153,0.75
2020-11-27,153,0.2
2020-11-27,153,1.92
2020-11-27,153,0.72
2020-11-27,153,1.05
2020-11-27,153,3.05
2020-11-27,153,0.63
2020-11-27,153,1.58
2020-11-27,153,1.27
2020-11-27,153,1.03
2020-11-27,153,1.33
2020-11-27,153,2.2
2020-11-27,153,2.22
2020-11-27,153,1.43
2020-11-27,153,2.13
2020-11-27,153,2.58
2020-11-27,153,0.4
2020-11-27,153,0.17
2020-11-27,153,1.65
2020-11-27,153,1.2
2020-11-27,153,0.33
2020-11-27,153,0.6
2020-11-27,153,0.35
2020-11-27,153,1.53
2020-11-27,153,0.17
2020-11-27,153,1.3
2020-11-27,153,1.72
2020-11-27,153,2.38
2020-11-27,153,0.45
2020-11-27,153,0.72
2020-11-27,153,0.67
2020-11-27,153,3.47
2020-11-27,153,0.2
2020-11-27,153,4.28
2020-11-27,153,2.08
2020-11-27,153,4.23
2020-11-27,153,1.02
2020-11-27,153,4.15
2020-11-27,153,2.12
2020-11-27,153,0.57
2020-11-27,122,3.13
2020-11-27,122,1.08
2020-11-27,122,1.23
2020-11-27,122,2.4
2020-11-27,122,1.35
2020-11-27,122,1.02
2020-11-27,122,10.83
2020-11-27,116,5.07
2020-11-27,187,5.37
2020-11-27,122,1.15
2020-11-27,122,0.22
2020-11-27,187,1.23
2020-11-27,116,1.97
2020-11-27,187,3.22
2020-11-27,116,3.45
2020-11-27,187,3.32
2020-11-27,116,2.43
2020-11-27,116,0.22
2020-11-27,116,1.8
2020-11-27,187,2.63
2020-11-27,116,3.67
2020-11-27,187,1.23
2020-11-27,187,17.15
2020-11-27,116,0.78
2020-11-27,116,2.18
2020-11-27,116,1.68
2020-11-27,116,2.68
2020-11-27,116,1.08
2020-11-27,116,0.7
2020-11-27,116,2.88
2020-11-27,116,0.92
2020-11-27,122,1.63
2020-11-27,116,1.4
2020-11-27,122,1.45
2020-11-27,116,2.23
2020-11-27,122,11.22
2020-11-27,187,1.62
2020-11-27,116,1.8
2020-11-27,187,2.8
2020-11-27,116,0.68
2020-11-27,116,1.33
2020-11-27,122,6.63
2020-11-27,187,1.42
2020-11-27,116,5.88
2020-11-27,187,1.02
2020-11-27,187,5.28
2020-11-27,116,0.73
2020-11-27,116,1.08
2020-11-27,187,1.52
2020-11-27,122,1.32
2020-11-27,116,0.43
2020-11-27,116,0.98
2020-11-27,122,0.53
2020-11-27,116,0.02
2020-11-27,116,1.88
2020-11-27,122,0.42
2020-11-27,122,0.67
2020-11-27,122,0.38
2020-11-27,122,0.35
2020-11-27,116,1.72
2020-11-27,122,9.93
2020-11-27,116,1.83
2020-11-27,116,0.83
2020-11-27,116,7.32
2020-11-27,116,1.13
2020-11-27,116,4.55
2020-11-27,116,2.08
2020-11-27,122,1.68
2020-11-27,116,0.92
2020-11-27,122,2.98
2020-11-27,116,2.07
2020-11-27,116,1.28
2020-11-27,122,0.77
2020-11-27,187,0.47
2020-11-27,122,4.35
2020-11-27,116,2.22
2020-11-27,187,0.8
2020-11-27,187,3.88
2020-11-27,116,1.83
2020-11-27,122,5.18
2020-11-27,116,1.92
2020-11-27,187,1.23
2020-11-27,116,2.48
2020-11-27,187,2.78
2020-11-27,187,2.52
2020-11-27,116,2.85
2020-11-27,116,1.2
2020-11-27,122,1.4
2020-11-27,116,0.77
2020-11-27,116,4.22
2020-11-27,116,2.87
2020-11-27,187,2.33
2020-11-27,153,5.62
2020-11-27,187,1.5
2020-11-27,122,2.6
2020-11-27,187,3.02
2020-11-27,116,0.72
2020-11-27,188,0.98
2020-11-27,116,0.82
2020-11-27,116,1.62
2020-11-27,187,1.72
2020-11-27,116,1.78
2020-11-27,187,1.17
2020-11-27,153,0.43
2020-11-27,153,1.43
2020-11-27,103,1.9
2020-11-27,153,7.7
2020-11-27,153,19.02
2020-11-27,103,1.55
2020-11-27,153,4.9
2020-11-27,103,1.12
2020-11-27,103,8.7
2020-11-27,188,6.93
2020-11-27,103,2.32
2020-11-27,103,0.97
2020-11-27,103,1.83
2020-11-27,188,1.72
2020-11-27,103,1.4
2020-11-27,188,0.1
2020-11-27,188,0.3
2020-11-27,188,0.6
2020-11-27,188,0.12
2020-11-27,188,0.42
2020-11-27,103,1.28
2020-11-27,188,0.58
2020-11-27,188,0.38
2020-11-27,188,0.58
2020-11-27,103,1.13
2020-11-27,188,4.35
2020-11-27,103,1.07
2020-11-27,103,1.63
2020-11-27,103,1.33
2020-11-27,188,0.27
2020-11-27,188,0.08
2020-11-27,188,0.22
2020-11-27,188,0.82
2020-11-27,103,2.52
2020-11-27,188,1.77
2020-11-27,188,0.02
2020-11-27,188,0.68
2020-11-27,188,0.58
2020-11-27,188,3.17
2020-11-27,188,0.97
2020-11-27,188,1.18
2020-11-27,188,2.28
2020-11-27,188,0.03
2020-11-27,188,0.3
2020-11-27,188,1.97
2020-11-27,188,3.5
2020-11-27,103,5.87
2020-11-27,188,3.18
2020-11-27,103,5.8
2020-11-27,188,0.4
2020-11-27,188,4.43
2020-11-27,103,2.98
2020-11-27,188,1.75
2020-11-27,103,6.33
2020-11-27,188,0.77
2020-11-27,188,0.28
2020-11-27,188,0.17
2020-11-27,188,3.6
2020-11-27,188,1.23
2020-11-27,188,0.37
2020-11-27,188,1.68
2020-11-27,188,8.83
2020-11-27,188,0.35
2020-11-27,188,0.27
2020-11-27,188,1.37
2020-11-27,188,2.4
2020-11-27,188,0.73
2020-11-27,103,3.65
2020-11-27,188,2.62
2020-11-27,188,2.35
2020-11-27,103,4.37
2020-11-27,188,1.23
2020-11-27,103,2.08
2020-11-27,103,0.57
2020-11-27,103,4.57
2020-11-27,103,11.07
2020-11-27,188,1.5
2020-11-27,103,7.93
2020-11-27,188,0.82
2020-11-27,188,1.33
2020-11-27,188,0.02
2020-11-27,188,1.2
2020-11-27,188,0.72
2020-11-27,188,1.08
2020-11-27,188,0.87
2020-11-27,103,2.18
2020-11-27,188,0.3
2020-11-27,188,0.23
2020-11-27,188,0.32
2020-11-27,188,0.6
2020-11-27,188,1.18
2020-11-27,188,0.8
2020-11-27,103,2.65
2020-11-27,188,1.83
2020-11-27,188,5.85
2020-11-27,103,1.88
2020-11-27,103,2.62
2020-11-27,103,4.0
2020-11-27,188,0.8
2020-11-27,188,0.25
2020-11-27,188,0.53
2020-11-27,188,0.48
2020-11-27,188,0.35
2020-11-27,188,1.23
2020-11-27,103,3.15
2020-11-27,188,0.4
2020-11-27,188,0.32
2020-11-27,188,0.87
2020-11-27,188,0.9
2020-11-27,103,0.63
2020-11-27,188,0.38
2020-11-27,103,0.87
2020-11-27,188,1.27
2020-11-27,103,3.52
2020-11-27,188,0.65
2020-11-27,103,0.75
2020-11-27,188,0.28
2020-11-27,188,0.28
2020-11-27,103,2.58
2020-11-27,188,0.68
2020-11-27,188,1.95
2020-11-27,103,2.2
2020-11-27,188,0.02
2020-11-27,188,0.02
2020-11-27,188,1.02
2020-11-27,103,5.12
2020-11-27,188,1.62
2020-11-27,188,0.5
2020-11-27,188,2.65
2020-11-27,103,2.97
2020-11-27,188,3.15
2020-11-27,103,2.72
2020-11-27,188,0.73
2020-11-27,188,0.4
2020-11-27,188,0.15
2020-11-27,188,0.12
2020-11-27,188,2.85
2020-11-27,103,1.15
2020-11-27,103,5.52
2020-11-27,188,0.85
2020-11-27,188,0.6
2020-11-27,188,0.87
2020-11-27,188,0.38
2020-11-27,188,0.73
2020-11-27,188,0.65
2020-11-27,103,1.83
2020-11-27,188,1.72
2020-11-27,188,0.03
2020-11-27,188,0.07
2020-11-27,188,0.93
2020-11-27,103,7.82
2020-11-27,188,1.07
2020-11-27,188,0.58
2020-11-27,188,0.9
2020-11-27,188,0.75
2020-11-27,188,0.25
2020-11-27,188,0.93
2020-11-27,188,3.38
2020-11-27,188,1.52
2020-11-27,103,1.43
2020-11-27,103,0.43
2020-11-27,103,2.47
2020-11-27,188,0.5
2020-11-27,103,1.5
2020-11-27,103,1.13
2020-11-27,188,0.82
2020-11-27,188,0.82
2020-11-27,103,4.88
2020-11-27,188,1.0
2020-11-27,188,0.37
2020-11-27,188,0.72
2020-11-27,188,0.53
2020-11-27,188,0.52
2020-11-27,188,0.35
2020-11-27,188,0.65
2020-11-27,103,2.72
2020-11-27,188,2.6
2020-11-27,188,0.05
2020-11-27,103,0.8
2020-11-27,188,0.03
2020-11-27,103,2.65
2020-11-27,188,0.23
2020-11-27,188,4.65
2020-11-27,103,2.03
2020-11-27,188,0.47
2020-11-27,188,0.97
2020-11-27,188,0.6
2020-11-27,103,1.9
2020-11-27,188,4.25
2020-11-27,103,0.62
2020-11-27,188,1.03
2020-11-27,103,2.43
2020-11-27,188,0.58
2020-11-27,188,0.43
2020-11-27,188,1.5
2020-11-27,103,2.07
2020-11-27,103,1.9
2020-11-27,103,3.12
2020-11-27,103,2.92
2020-11-27,103,3.28
2020-11-27,103,0.63
2020-11-27,103,0.48
2020-11-27,103,1.82
2020-11-27,188,0.33
2020-11-27,188,0.77
2020-11-27,188,0.47
2020-11-27,188,0.52
2020-11-27,188,1.02
2020-11-27,188,0.98
2020-11-27,188,0.87
2020-11-27,188,1.88
2020-11-27,188,1.57
2020-11-27,188,1.5
2020-11-27,188,0.68
2020-11-27,188,1.25
2020-11-27,188,1.17
2020-11-27,188,1.42
2020-11-27,188,0.78
2020-11-27,188,1.2
2020-11-27,188,2.0
2020-11-27,188,0.8
2020-11-27,188,0.68
2020-11-27,188,0.27
2020-11-27,188,0.47
2020-11-27,188,0.35
2020-11-27,188,1.55
2020-11-27,188,1.15
2020-11-27,188,1.55
2020-11-27,188,2.8
2020-11-27,188,1.23
2020-11-27,188,0.75
2020-11-27,188,0.62
2020-11-27,188,0.93
2020-11-27,188,0.82
2020-11-27,188,0.75
2020-11-27,188,12.02
2020-11-27,188,0.85
2020-11-27,188,1.92
2020-11-27,188,0.02
2020-11-27,188,0.23
2020-11-27,188,1.3
2020-11-27,188,0.63
2020-11-27,188,0.82
2020-11-27,188,0.78
2020-11-27,188,0.95
2020-11-27,188,1.27
2020-11-27,188,1.03
2020-11-27,188,0.43
2020-11-27,188,0.67
2020-11-27,188,4.3
2020-11-27,188,2.3
2020-11-27,188,0.93
2020-11-27,188,2.47
2020-11-27,188,1.78
2020-11-27,188,2.38
2020-11-27,180,0.82
2020-11-27,188,0.38
2020-11-27,188,0.58
2020-11-27,188,2.75
2020-11-27,188,3.2
2020-11-27,188,4.0
2020-11-27,188,9.52
2020-11-27,188,2.27
2020-11-27,188,0.03
2020-11-27,188,3.27
2020-11-27,188,1.52
2020-11-27,188,1.03
2020-11-27,188,1.98
2020-11-27,188,6.73
2020-11-27,188,1.48
2020-11-27,188,3.7
2020-11-27,188,0.9
2020-11-27,188,0.32
2020-11-27,188,0.27
2020-11-27,188,0.48
2020-11-27,188,1.2
2020-11-27,188,8.25
2020-11-27,188,1.72
2020-11-27,188,0.35
2020-11-27,188,0.32
2020-11-27,188,3.3
2020-11-27,188,0.75
2020-11-27,188,2.88
2020-11-27,188,0.55
2020-11-27,188,0.35
2020-11-27,188,1.43
2020-11-27,188,1.7
2020-11-27,188,0.6
2020-11-27,188,0.02
2020-11-27,188,1.55
2020-11-27,188,0.77
2020-11-27,188,0.1
2020-11-27,188,1.18
2020-11-27,188,1.05
2020-11-27,188,0.97
2020-11-27,188,0.93
2020-11-27,188,0.98
2020-11-27,188,0.4
2020-11-27,188,0.3
2020-11-27,188,8.63
2020-11-27,188,0.6
2020-11-27,188,1.07
2020-11-27,188,0.3
2020-11-27,188,0.35
2020-11-27,188,0.72
2020-11-27,188,1.47
2020-11-27,188,0.13
2020-11-27,188,0.5
2020-11-27,188,0.97
2020-11-27,188,1.87
2020-11-27,188,0.07
2020-11-27,188,0.57
2020-11-27,188,0.37
2020-11-27,188,0.3
2020-11-27,188,0.3
2020-11-27,188,0.45
2020-11-27,180,0.25
2020-11-27,188,0.18
2020-11-27,188,0.13
2020-11-27,188,0.88
2020-11-27,188,0.1
2020-11-27,188,0.57
2020-11-27,180,0.3
2020-11-27,188,0.37
2020-11-27,180,2.32
2020-11-27,188,0.32
2020-11-27,188,0.85
2020-11-27,188,0.77
2020-11-27,188,2.67
2020-11-27,180,0.47
2020-11-27,180,0.28
2020-11-27,180,1.68
2020-11-27,180,0.5
2020-11-27,188,0.93
2020-11-27,180,0.48
2020-11-27,180,0.18
2020-11-27,180,0.1
2020-11-27,188,3.55
2020-11-27,180,0.43
2020-11-27,180,0.5
2020-11-27,180,0.53
2020-11-27,180,0.57
2020-11-27,180,0.43
2020-11-27,180,0.37
2020-11-27,180,0.28
2020-11-27,180,0.58
2020-11-27,188,0.65
2020-11-27,180,0.62
2020-11-27,180,1.18
2020-11-27,188,1.07
2020-11-27,180,0.32
2020-11-27,188,0.77
2020-11-27,180,0.83
2020-11-27,180,0.73
2020-11-27,180,0.7
2020-11-27,180,1.03
2020-11-27,180,1.25
2020-11-27,180,0.07
2020-11-27,180,0.08
2020-11-27,180,1.25
2020-11-27,180,0.67
2020-11-27,180,0.18
2020-11-27,180,0.38
2020-11-27,180,0.42
2020-11-27,180,3.17
2020-11-27,153,5.52
2020-11-27,153,5.95
2020-11-27,153,3.95
2020-11-27,153,7.18
2020-11-27,153,0.63
2020-11-27,153,5.03
2020-11-27,153,1.73
2020-11-27,153,2.82
2020-11-27,153,0.75
2020-11-27,153,1.12
2020-11-27,153,6.23
2020-11-27,153,1.78
2020-11-27,153,1.13
2020-11-27,153,1.3
2020-11-27,153,2.28
2020-11-27,153,4.53
2020-11-27,153,1.23
2020-11-27,153,0.63
2020-11-27,153,6.0
2020-11-27,153,12.83
2020-11-27,153,10.45
2020-11-27,153,2.43
2020-11-27,180,16.4
2020-11-27,180,5.57
2020-11-27,153,2.02
2020-11-27,153,11.63
2020-11-27,180,8.75
2020-11-27,153,9.85
2020-11-27,180,7.27
2020-11-27,180,4.32
2020-11-27,180,3.52
2020-11-27,180,4.45
2020-11-27,180,4.2
2020-11-27,180,5.73
2020-11-27,180,6.18
2020-11-27,180,0.98
2020-11-27,180,0.62
2020-11-27,180,10.33
2020-11-27,180,9.2
2020-11-27,180,15.52
2020-11-27,180,3.4
2020-11-27,180,7.88
2020-11-27,180,2.57
2020-11-27,180,2.83
2020-11-27,180,3.67
2020-11-27,180,0.63
2020-11-27,180,2.85
2020-11-27,180,4.67
2020-11-27,180,4.87
2020-11-27,180,7.22
2020-11-27,180,0.03
2020-11-27,180,2.23
2020-11-27,180,8.3
2020-11-28,112,6.98
2020-11-28,102,0.43
2020-11-28,170,17.93
2020-11-28,102,7.8
2020-11-28,102,3.13
2020-11-28,102,2.55
2020-11-28,170,5.47
2020-11-28,102,0.28
2020-11-28,102,4.15
2020-11-28,170,2.7
2020-11-28,102,1.05
2020-11-28,102,0.5
2020-11-28,102,1.27
2020-11-28,170,2.12
2020-11-28,102,0.5
2020-11-28,102,0.37
2020-11-28,102,1.12
2020-11-28,170,1.97
2020-11-28,102,1.3
2020-11-28,170,2.8
2020-11-28,102,0.15
2020-11-28,102,0.9
2020-11-28,102,1.48
2020-11-28,170,0.73
2020-11-28,102,0.08
2020-11-28,102,1.97
2020-11-28,102,2.87
2020-11-28,170,15.22
2020-11-28,102,2.72
2020-11-28,102,0.62
2020-11-28,102,11.58
2020-11-28,102,0.53
2020-11-28,170,3.75
2020-11-28,102,5.27
2020-11-28,170,0.6
2020-11-28,170,0.32
2020-11-28,170,0.35
2020-11-28,170,0.37
2020-11-28,102,0.12
2020-11-28,102,2.2
2020-11-28,170,0.92
2020-11-28,170,1.05
2020-11-28,170,1.33
2020-11-28,170,4.98
2020-11-28,102,1.1
2020-11-28,170,11.13
2020-11-28,102,1.9
2020-11-28,102,0.9
2020-11-28,102,0.77
2020-11-28,102,0.53
2020-11-28,102,1.48
2020-11-28,102,6.9
2020-11-28,102,2.73
2020-11-28,102,0.5
2020-11-28,102,0.33
2020-11-28,102,0.67
2020-11-28,170,0.43
2020-11-28,170,0.32
2020-11-28,102,0.72
2020-11-28,170,0.25
2020-11-28,170,1.32
2020-11-28,102,0.58
2020-11-28,102,2.38
2020-11-28,170,1.93
2020-11-28,170,2.15
2020-11-28,102,1.88
2020-11-28,170,5.02
2020-11-28,102,0.42
2020-11-28,102,0.18
2020-11-28,102,0.23
2020-11-28,102,1.22
2020-11-28,102,1.4
2020-11-28,102,1.43
2020-11-28,170,2.63
2020-11-28,123,1.02
2020-11-28,102,1.42
2020-11-28,123,1.27
2020-11-28,102,0.1
2020-11-28,102,0.45
2020-11-28,170,0.88
2020-11-28,112,1.48
2020-11-28,112,1.32
2020-11-28,170,0.75
2020-11-28,112,2.33
2020-11-28,170,1.43
2020-11-28,123,0.73
2020-11-28,170,1.08
2020-11-28,123,1.62
2020-11-28,112,1.33
2020-11-28,112,5.52
2020-11-28,123,1.77
2020-11-28,112,6.13
2020-11-28,149,13.57
2020-11-28,123,8.52
2020-11-28,123,1.83
2020-11-28,123,3.15
2020-11-28,112,0.78
2020-11-28,112,3.67
2020-11-28,149,4.2
2020-11-28,123,1.93
2020-11-28,123,1.22
2020-11-28,112,3.9
2020-11-28,123,0.27
2020-11-28,123,6.35
2020-11-28,149,2.62
2020-11-28,149,6.8
2020-11-28,112,1.4
2020-11-28,112,0.38
2020-11-28,112,4.68
2020-11-28,123,3.78
2020-11-28,149,5.07
2020-11-28,123,0.55
2020-11-28,123,4.18
2020-11-28,149,1.08
2020-11-28,123,12.35
2020-11-28,149,0.93
2020-11-28,149,0.05
2020-11-28,149,1.42
2020-11-28,112,1.0
2020-11-28,149,2.68
2020-11-28,149,2.45
2020-11-28,149,3.87
2020-11-28,112,2.52
2020-11-28,123,1.18
2020-11-28,149,5.92
2020-11-28,112,0.92
2020-11-28,123,3.32
2020-11-28,112,0.83
2020-11-28,112,1.28
2020-11-28,112,1.05
2020-11-28,123,1.18
2020-11-28,112,0.78
2020-11-28,123,1.8
2020-11-28,149,3.13
2020-11-28,112,1.53
2020-11-28,123,1.23
2020-11-28,112,1.33
2020-11-28,112,0.35
2020-11-28,112,0.23
2020-11-28,149,0.78
2020-11-28,112,1.03
2020-11-28,149,1.42
2020-11-28,112,0.28
2020-11-28,112,0.1
2020-11-28,112,0.52
2020-11-28,112,1.28
2020-11-28,149,2.47
2020-11-28,112,0.55
2020-11-28,112,1.1
2020-11-28,112,0.15
2020-11-28,112,0.12
2020-11-28,112,0.4
2020-11-28,112,0.67
2020-11-28,149,1.42
2020-11-28,112,0.32
2020-11-28,149,3.92
2020-11-28,149,2.1
2020-11-28,112,0.52
2020-11-28,112,0.13
2020-11-28,112,0.62
2020-11-28,112,1.3
2020-11-28,112,0.03
2020-11-28,112,0.63
2020-11-28,112,0.32
2020-11-28,112,0.7
2020-11-28,149,0.7
2020-11-28,112,0.4
2020-11-28,149,0.47
2020-11-28,112,0.4
2020-11-28,112,0.45
2020-11-28,149,0.62
2020-11-28,112,0.72
2020-11-28,149,0.53
2020-11-28,112,1.63
2020-11-28,149,0.27
2020-11-28,149,0.7
2020-11-28,149,1.58
2020-11-28,112,0.28
2020-11-28,112,0.28
2020-11-28,112,0.2
2020-11-28,149,0.45
2020-11-28,112,4.37
2020-11-28,149,0.23
2020-11-28,149,0.88
2020-11-28,149,1.98
2020-11-28,149,0.6
2020-11-28,112,3.67
2020-11-28,149,2.0
2020-11-28,149,0.3
2020-11-28,149,5.12
2020-11-28,112,0.72
2020-11-28,112,2.13
2020-11-28,112,0.3
2020-11-28,112,0.85
2020-11-28,149,6.58
2020-11-28,112,0.22
2020-11-28,112,0.57
2020-11-28,112,0.42
2020-11-28,112,0.22
2020-11-28,112,0.6
2020-11-28,112,0.15
2020-11-28,112,0.6
2020-11-28,112,3.92
2020-11-28,149,2.52
2020-11-28,112,1.6
2020-11-28,149,0.23
2020-11-28,149,2.1
2020-11-28,112,3.35
2020-11-28,112,1.2
2020-11-28,123,1.82
2020-11-28,149,3.4
2020-11-28,123,0.73
2020-11-28,123,1.77
2020-11-28,112,8.2
2020-11-28,123,0.92
2020-11-28,149,0.7
2020-11-28,123,0.37
2020-11-28,149,1.35
2020-11-28,123,1.47
2020-11-28,149,14.85
2020-11-28,123,1.52
2020-11-28,123,0.73
2020-11-28,123,0.67
2020-11-28,123,10.63
2020-11-28,112,0.75
2020-11-28,112,0.57
2020-11-28,112,1.0
2020-11-28,112,3.97
2020-11-28,123,8.75
2020-11-28,112,0.62
2020-11-28,112,0.37
2020-11-28,149,1.22
2020-11-28,149,4.45
2020-11-28,112,1.75
2020-11-28,112,1.35
2020-11-28,112,1.1
2020-11-28,112,1.32
2020-11-28,112,2.62
2020-11-28,112,0.45
2020-11-28,112,0.38
2020-11-28,112,0.4
2020-11-28,112,0.37
2020-11-28,112,1.63
2020-11-28,102,1.95
2020-11-28,112,1.73
2020-11-28,102,0.67
2020-11-28,102,3.83
2020-11-28,112,0.17
2020-11-28,112,1.5
2020-11-28,112,1.08
2020-11-28,102,1.92
2020-11-28,102,0.62
2020-11-28,112,0.9
2020-11-28,112,3.9
2020-11-28,102,6.67
2020-11-28,102,1.7
2020-11-28,112,1.23
2020-11-28,112,5.5
2020-11-28,102,0.43
2020-11-28,102,0.1
2020-11-28,102,2.8
2020-11-28,102,6.12
2020-11-28,112,0.47
2020-11-28,112,0.35
2020-11-28,112,1.2
2020-11-28,112,1.0
2020-11-28,102,1.1
2020-11-28,102,0.9
2020-11-28,102,0.37
2020-11-28,102,7.27
2020-11-28,112,1.55
2020-11-28,112,0.92
2020-11-28,112,0.48
2020-11-28,102,0.82
2020-11-28,102,1.15
2020-11-28,102,6.1
2020-11-28,112,0.63
2020-11-28,112,1.38
2020-11-28,112,1.6
2020-11-28,112,1.88
2020-11-28,112,0.05
2020-11-28,112,0.43
2020-11-28,112,0.4
2020-11-28,112,0.77
2020-11-28,112,1.13
2020-11-28,112,1.38
2020-11-28,112,1.9
2020-11-28,112,0.63
2020-11-28,112,0.57
2020-11-28,112,0.9
2020-11-28,112,0.33
2020-11-28,112,0.28
2020-11-28,112,0.17
2020-11-28,112,0.55
2020-11-28,112,0.52
2020-11-28,112,0.48
2020-11-28,112,0.02
2020-11-28,112,0.37
2020-11-28,112,0.38
2020-11-28,112,3.72
2020-11-28,112,0.33
2020-11-28,112,0.32
2020-11-28,112,0.3
2020-11-28,112,2.6
2020-11-28,102,0.27
2020-11-28,102,0.13
2020-11-28,102,0.18
2020-11-28,102,2.32
2020-11-28,112,0.88
2020-11-28,112,0.32
2020-11-28,112,0.3
2020-11-28,112,0.25
2020-11-28,112,0.35
2020-11-28,112,0.57
2020-11-28,102,1.77
2020-11-28,112,0.63
2020-11-28,102,1.68
2020-11-28,102,0.25
2020-11-28,102,0.25
2020-11-28,102,0.17
2020-11-28,102,0.17
2020-11-28,102,0.08
2020-11-28,112,0.12
2020-11-28,102,0.1
2020-11-28,112,0.68
2020-11-28,102,0.25
2020-11-28,102,1.28
2020-11-28,112,1.15
2020-11-28,112,0.02
2020-11-28,112,0.17
