date,moderator,operation_time_minutes
2020-11-12,186,2.68
2020-11-12,186,2.22
2020-11-12,186,2.2
2020-11-12,186,2.07
2020-11-12,186,1.85
2020-11-12,186,1.65
2020-11-12,186,3.2
2020-11-12,186,0.7
2020-11-12,186,2.13
2020-11-12,186,1.02
2020-11-12,186,1.17
2020-11-12,186,0.62
2020-11-12,186,2.07
2020-11-13,152,1.33
2020-11-13,152,0.43
2020-11-13,152,1.08
2020-11-13,164,0.02
2020-11-13,152,1.95
2020-11-13,152,0.55
2020-11-13,117,0.13
2020-11-13,111,2.05
2020-11-13,176,0.8
2020-11-13,176,0.18
2020-11-13,176,0.37
2020-11-13,111,1.92
2020-11-13,176,0.27
2020-11-13,176,0.7
2020-11-13,172,6.55
2020-11-13,172,3.6
2020-11-13,172,0.8
2020-11-13,172,1.68
2020-11-13,172,4.95
2020-11-13,172,2.57
2020-11-13,172,1.67
2020-11-13,172,2.95
2020-11-13,172,1.5
2020-11-13,172,3.85
2020-11-13,172,0.53
2020-11-13,172,2.2
2020-11-13,172,2.62
2020-11-13,172,1.53
2020-11-13,176,1.73
2020-11-13,176,0.58
2020-11-13,176,0.3
2020-11-13,176,0.88
2020-11-13,176,0.15
2020-11-13,176,1.23
2020-11-13,176,0.82
2020-11-13,176,1.65
2020-11-13,176,1.52
2020-11-13,176,1.47
2020-11-13,176,0.23
2020-11-13,176,0.57
2020-11-13,172,1.67
2020-11-13,172,3.4
2020-11-13,176,0.58
2020-11-13,172,1.7
2020-11-13,176,0.22
2020-11-13,172,5.55
2020-11-13,176,0.3
2020-11-13,172,1.83
2020-11-13,172,2.68
2020-11-13,176,0.88
2020-11-13,172,3.88
2020-11-13,172,5.43
2020-11-13,121,1.03
2020-11-13,172,1.72
2020-11-13,121,1.25
2020-11-13,172,2.37
2020-11-13,121,0.22
2020-11-13,172,2.93
2020-11-13,121,0.87
2020-11-13,121,0.72
2020-11-13,121,2.13
2020-11-13,121,0.6
2020-11-13,121,2.47
2020-11-13,121,0.85
2020-11-13,121,2.73
2020-11-13,121,0.73
2020-11-13,121,1.57
2020-11-13,121,0.78
2020-11-13,121,0.65
2020-11-13,121,1.5
2020-11-13,121,2.27
2020-11-13,152,1.67
2020-11-13,152,3.07
2020-11-13,152,0.22
2020-11-13,152,0.88
2020-11-13,152,0.27
2020-11-13,152,1.07
2020-11-13,152,0.42
2020-11-13,152,1.05
2020-11-13,152,1.63
2020-11-13,152,2.07
2020-11-13,152,0.13
2020-11-13,152,0.12
2020-11-13,152,0.18
2020-11-13,152,0.15
2020-11-13,152,0.23
2020-11-13,152,0.48
2020-11-13,152,0.22
2020-11-13,152,0.32
2020-11-13,152,0.38
2020-11-13,152,0.4
2020-11-13,164,1.7
2020-11-13,164,2.32
2020-11-13,152,1.07
2020-11-13,152,2.43
2020-11-13,164,0.03
2020-11-13,152,0.02
2020-11-13,164,0.23
2020-11-13,164,1.78
2020-11-13,117,3.08
2020-11-13,117,4.08
2020-11-13,117,2.1
2020-11-13,117,0.02
2020-11-13,117,2.72
2020-11-13,117,0.8
2020-11-13,117,0.68
2020-11-13,117,1.05
2020-11-13,117,0.6
2020-11-13,117,0.87
2020-11-13,117,1.57
2020-11-13,117,0.03
2020-11-13,117,0.88
2020-11-13,117,0.67
2020-11-13,117,0.32
2020-11-13,117,0.68
2020-11-13,117,1.07
2020-11-13,117,0.2
2020-11-13,117,1.35
2020-11-13,117,0.37
2020-11-13,117,0.6
2020-11-13,117,0.47
2020-11-13,117,0.27
2020-11-13,117,1.83
2020-11-13,117,0.02
2020-11-13,117,0.67
2020-11-13,117,0.92
2020-11-13,117,1.82
2020-11-13,117,5.45
2020-11-13,117,1.28
2020-11-13,117,0.12
2020-11-13,117,0.12
2020-11-13,117,0.38
2020-11-13,117,0.13
2020-11-13,117,2.25
2020-11-13,117,0.78
2020-11-14,135,1.93
2020-11-14,165,1.08
2020-11-14,141,0.43
2020-11-14,141,0.22
2020-11-14,135,1.12
2020-11-14,141,1.13
2020-11-14,135,0.97
2020-11-14,167,3.32
2020-11-14,141,0.27
2020-11-14,109,0.72
2020-11-14,109,0.23
2020-11-14,167,2.77
2020-11-14,167,5.3
2020-11-14,167,3.93
2020-11-14,141,10.45
2020-11-14,167,3.53
2020-11-14,167,2.35
2020-11-14,167,0.65
2020-11-14,156,4.65
2020-11-14,167,0.15
2020-11-14,141,0.67
2020-11-14,141,2.55
2020-11-14,141,2.33
2020-11-14,167,3.37
2020-11-14,167,3.77
2020-11-14,167,17.8
2020-11-14,167,7.43
2020-11-14,141,2.37
2020-11-14,141,1.32
2020-11-14,141,0.28
2020-11-14,167,5.92
2020-11-14,141,10.5
2020-11-14,167,6.5
2020-11-14,141,1.05
2020-11-14,141,0.77
2020-11-14,141,8.12
2020-11-14,141,1.12
2020-11-14,141,0.53
2020-11-14,167,0.92
2020-11-14,167,0.48
2020-11-14,167,1.9
2020-11-14,141,0.93
2020-11-14,141,0.13
2020-11-14,167,1.92
2020-11-14,141,4.57
2020-11-14,141,0.47
2020-11-14,141,4.3
2020-11-14,141,1.98
2020-11-14,167,0.3
2020-11-14,167,1.45
2020-11-14,135,1.08
2020-11-14,135,1.13
2020-11-14,135,2.77
2020-11-14,135,3.6
2020-11-14,135,5.9
2020-11-14,135,0.82
2020-11-14,135,2.85
2020-11-14,135,0.82
2020-11-14,135,4.52
2020-11-14,135,5.4
2020-11-14,135,1.18
2020-11-14,135,1.58
2020-11-14,135,1.48
2020-11-14,167,11.9
2020-11-14,135,1.53
2020-11-14,135,0.95
2020-11-14,135,4.47
2020-11-14,135,0.78
2020-11-14,135,2.07
2020-11-14,135,0.02
2020-11-14,135,1.02
2020-11-14,167,0.8
2020-11-14,167,2.62
2020-11-14,167,0.35
2020-11-14,135,2.35
2020-11-14,167,2.38
2020-11-14,167,10.87
2020-11-14,167,0.02
2020-11-14,167,1.57
2020-11-14,167,1.52
2020-11-14,167,2.07
2020-11-14,167,12.9
2020-11-14,167,6.45
2020-11-14,167,3.03
2020-11-14,167,14.9
2020-11-14,135,2.18
2020-11-14,167,2.02
2020-11-14,165,6.8
2020-11-14,165,1.12
2020-11-14,135,3.2
2020-11-14,165,0.18
2020-11-14,135,0.88
2020-11-14,165,0.15
2020-11-14,165,0.22
2020-11-14,135,2.23
2020-11-14,165,1.0
2020-11-14,135,5.45
2020-11-14,135,2.32
2020-11-14,165,0.28
2020-11-14,165,0.15
2020-11-14,165,0.02
2020-11-14,135,1.55
2020-11-14,135,1.05
2020-11-14,165,7.83
2020-11-14,135,1.18
2020-11-14,135,4.0
2020-11-14,135,1.37
2020-11-14,135,2.1
2020-11-14,135,1.28
2020-11-14,135,0.97
2020-11-14,135,3.88
2020-11-14,135,1.15
2020-11-14,165,2.07
2020-11-14,135,3.0
2020-11-15,156,1.25
2020-11-15,156,0.32
2020-11-15,141,0.63
2020-11-15,141,2.0
2020-11-15,141,0.52
2020-11-15,141,0.38
2020-11-15,178,1.73
2020-11-15,141,0.87
2020-11-15,141,0.23
2020-11-15,141,0.32
2020-11-15,178,3.52
2020-11-15,141,1.3
2020-11-15,141,0.17
2020-11-15,141,0.08
2020-11-15,141,0.08
2020-11-15,141,0.47
2020-11-15,141,3.72
2020-11-15,141,0.18
2020-11-15,141,1.13
2020-11-15,141,0.77
2020-11-15,141,1.13
2020-11-15,178,10.62
2020-11-15,141,1.0
2020-11-15,178,6.13
2020-11-15,141,1.07
2020-11-15,141,1.48
2020-11-15,141,0.07
2020-11-15,141,1.07
2020-11-15,141,0.75
2020-11-15,141,0.32
2020-11-15,141,1.42
2020-11-15,178,6.42
2020-11-15,141,0.52
2020-11-15,141,0.17
2020-11-15,141,4.65
2020-11-15,178,2.77
2020-11-15,178,3.53
2020-11-15,141,1.17
2020-11-15,178,2.32
2020-11-15,141,1.57
2020-11-15,178,4.2
2020-11-15,141,0.62
2020-11-15,178,11.98
2020-11-15,178,6.83
2020-11-15,141,2.95
2020-11-15,141,0.03
2020-11-15,141,0.02
2020-11-15,141,0.53
2020-11-15,178,5.7
2020-11-15,141,0.1
2020-11-15,141,0.15
2020-11-15,141,1.73
2020-11-15,178,6.13
2020-11-15,156,2.08
2020-11-15,156,0.13
2020-11-15,156,0.22
2020-11-15,156,2.75
2020-11-15,156,2.77
2020-11-15,141,1.58
2020-11-15,141,3.67
2020-11-15,141,3.63
2020-11-15,156,0.77
2020-11-15,156,0.52
2020-11-15,156,1.02
2020-11-15,156,1.28
2020-11-15,156,0.98
2020-11-15,156,1.6
2020-11-15,141,1.4
2020-11-15,156,0.15
2020-11-15,156,2.25
2020-11-15,156,1.13
2020-11-15,141,2.7
2020-11-15,141,0.93
2020-11-15,141,2.37
2020-11-15,141,0.92
2020-11-15,141,0.17
2020-11-15,141,0.25
2020-11-15,141,1.82
2020-11-15,156,1.27
2020-11-15,156,0.22
2020-11-15,141,3.2
2020-11-15,141,6.63
2020-11-15,156,1.77
2020-11-15,156,2.8
2020-11-15,141,7.9
2020-11-15,141,6.2
2020-11-15,141,1.45
2020-11-15,141,1.98
2020-11-15,156,3.92
2020-11-15,156,0.77
2020-11-15,156,0.45
2020-11-15,156,0.73
2020-11-15,141,7.62
2020-11-15,156,1.32
2020-11-15,156,0.6
2020-11-15,156,0.23
2020-11-15,165,1.37
2020-11-15,156,1.98
2020-11-15,165,0.58
2020-11-15,156,0.43
2020-11-15,156,1.87
2020-11-15,156,0.02
2020-11-15,165,0.93
2020-11-15,156,0.33
2020-11-15,156,0.32
2020-11-15,156,1.43
2020-11-15,156,2.07
2020-11-15,156,2.05
2020-11-15,165,1.0
2020-11-15,156,2.18
2020-11-15,156,0.7
2020-11-15,156,1.18
2020-11-15,165,1.2
2020-11-15,165,1.37
2020-11-15,165,4.0
2020-11-15,165,0.27
2020-11-15,165,10.67
2020-11-15,165,1.23
2020-11-15,165,2.38
2020-11-15,165,4.53
2020-11-15,165,3.07
2020-11-15,165,1.78
2020-11-15,165,1.4
2020-11-15,165,0.17
2020-11-15,165,1.15
2020-11-15,165,0.03
2020-11-15,165,0.3
2020-11-15,165,0.3
2020-11-15,165,0.72
2020-11-15,165,8.35
2020-11-15,165,0.3
2020-11-15,165,3.62
2020-11-15,165,1.82
2020-11-15,165,1.08
2020-11-15,165,2.17
2020-11-15,165,1.3
2020-11-15,165,0.02
2020-11-15,165,1.45
2020-11-15,165,4.12
2020-11-15,165,0.97
2020-11-15,165,0.3
2020-11-15,165,0.18
2020-11-15,165,1.57
2020-11-15,165,1.45
2020-11-15,165,8.17
2020-11-15,165,0.15
2020-11-16,136,6.75
2020-11-16,172,1.08
2020-11-16,136,0.4
2020-11-16,136,0.62
2020-11-16,136,0.35
2020-11-16,136,0.7
2020-11-16,136,0.43
2020-11-16,136,1.43
2020-11-16,172,2.47
2020-11-16,136,1.23
2020-11-16,136,5.65
2020-11-16,136,1.02
2020-11-16,136,0.75
2020-11-16,136,3.97
2020-11-16,136,0.83
2020-11-16,136,0.4
2020-11-16,172,1.27
2020-11-16,172,2.03
2020-11-16,121,0.72
2020-11-16,121,0.47
2020-11-16,121,3.07
2020-11-16,121,17.47
2020-11-16,136,0.57
2020-11-16,121,2.25
2020-11-16,121,0.73
2020-11-16,136,2.55
2020-11-16,186,0.9
2020-11-16,186,4.85
2020-11-16,176,0.43
2020-11-16,136,2.55
2020-11-16,176,0.17
2020-11-16,186,1.77
2020-11-16,186,2.32
2020-11-16,186,3.57
2020-11-16,186,0.02
2020-11-16,186,2.73
2020-11-16,186,1.18
2020-11-16,186,1.58
2020-11-16,186,1.95
2020-11-16,186,1.2
2020-11-16,186,0.75
2020-11-16,186,1.2
2020-11-16,186,1.42
2020-11-16,186,3.15
2020-11-16,186,1.73
2020-11-16,186,0.05
2020-11-16,186,1.45
2020-11-16,186,4.98
2020-11-16,186,1.48
2020-11-16,186,1.12
2020-11-16,186,1.2
2020-11-16,186,1.13
2020-11-16,186,0.8
2020-11-17,164,0.57
2020-11-17,164,1.98
2020-11-17,176,2.82
2020-11-17,164,4.9
2020-11-17,176,1.65
2020-11-17,164,0.93
2020-11-17,164,1.15
2020-11-17,136,0.35
2020-11-17,136,0.28
2020-11-17,164,2.17
2020-11-17,136,0.18
2020-11-17,136,0.18
2020-11-17,136,0.25
2020-11-17,136,0.5
2020-11-17,136,0.45
2020-11-17,136,0.8
2020-11-17,164,0.95
2020-11-17,136,1.93
2020-11-17,164,1.53
2020-11-17,136,0.07
2020-11-17,164,0.03
2020-11-17,136,0.45
2020-11-17,136,0.68
2020-11-17,164,0.87
2020-11-17,136,0.43
2020-11-17,164,2.0
2020-11-17,121,1.43
2020-11-17,121,1.13
2020-11-17,164,3.45
2020-11-17,121,1.5
2020-11-17,121,0.48
2020-11-17,121,0.38
2020-11-17,121,0.5
2020-11-17,121,0.85
2020-11-17,121,0.4
2020-11-17,121,0.88
2020-11-17,121,0.6
2020-11-17,121,0.42
2020-11-17,121,0.7
2020-11-17,121,0.42
2020-11-17,121,1.75
2020-11-17,121,0.18
2020-11-17,121,0.5
2020-11-17,121,0.43
2020-11-17,121,0.65
2020-11-17,121,3.05
2020-11-17,121,0.32
2020-11-17,121,1.13
2020-11-17,121,0.67
2020-11-17,121,0.77
2020-11-17,121,2.42
2020-11-17,121,2.92
2020-11-17,121,1.63
2020-11-17,121,0.75
2020-11-17,121,0.97
2020-11-17,176,0.78
2020-11-17,176,0.65
2020-11-17,176,0.95
2020-11-17,176,0.63
2020-11-17,176,0.48
2020-11-17,176,0.85
2020-11-17,176,0.72
2020-11-17,121,3.82
2020-11-17,172,2.95
2020-11-17,176,0.58
2020-11-17,176,0.12
2020-11-17,176,0.33
2020-11-17,176,1.65
2020-11-17,172,0.98
2020-11-17,172,0.53
2020-11-17,176,0.4
2020-11-17,172,0.83
2020-11-17,176,0.42
2020-11-17,176,1.18
2020-11-17,172,0.83
2020-11-17,172,1.18
2020-11-17,176,1.23
2020-11-17,172,1.07
2020-11-17,176,0.52
2020-11-17,176,0.68
2020-11-17,172,0.82
2020-11-17,176,0.18
2020-11-17,176,0.38
2020-11-17,176,0.73
2020-11-17,172,0.8
2020-11-17,176,0.28
2020-11-17,176,0.23
2020-11-17,176,0.45
2020-11-17,172,0.85
2020-11-17,111,0.68
2020-11-17,176,0.23
2020-11-17,172,2.02
2020-11-17,176,1.85
2020-11-17,172,0.03
2020-11-17,176,0.02
2020-11-17,172,0.03
2020-11-17,176,0.32
2020-11-17,172,0.47
2020-11-17,176,0.47
2020-11-17,172,0.62
2020-11-17,176,0.38
2020-11-17,176,0.02
2020-11-17,176,0.43
2020-11-17,176,0.7
2020-11-17,176,0.35
2020-11-17,172,2.23
2020-11-17,176,0.43
2020-11-17,176,0.53
2020-11-17,176,0.58
2020-11-17,176,0.72
2020-11-17,176,0.37
2020-11-17,172,3.67
2020-11-17,172,0.75
2020-11-17,172,2.73
2020-11-17,172,0.37
2020-11-17,172,3.52
2020-11-17,172,1.05
2020-11-17,172,1.55
2020-11-17,111,0.95
2020-11-17,111,0.35
2020-11-17,172,0.95
2020-11-17,111,0.3
2020-11-17,176,0.2
2020-11-17,172,1.67
2020-11-17,176,0.12
2020-11-17,176,0.28
2020-11-17,172,1.05
2020-11-17,172,0.52
2020-11-17,172,0.48
2020-11-17,176,0.15
2020-11-17,176,0.08
2020-11-17,176,0.15
2020-11-17,176,0.15
2020-11-17,172,0.8
2020-11-17,176,0.37
2020-11-17,176,0.23
2020-11-17,176,1.03
2020-11-17,172,0.03
2020-11-17,176,0.35
2020-11-17,176,0.25
2020-11-17,136,0.58
2020-11-17,176,3.72
2020-11-17,136,0.78
2020-11-17,172,0.42
2020-11-17,172,0.72
2020-11-17,136,0.52
2020-11-17,172,1.05
2020-11-17,136,0.68
2020-11-17,136,0.17
2020-11-17,136,0.62
2020-11-17,172,0.6
2020-11-17,136,0.48
2020-11-17,172,0.52
2020-11-17,176,0.65
2020-11-17,136,0.37
2020-11-17,172,1.15
2020-11-17,136,0.7
2020-11-17,176,0.48
2020-11-17,176,0.5
2020-11-17,136,0.23
2020-11-17,172,0.68
2020-11-17,136,0.35
2020-11-17,176,0.58
2020-11-17,136,1.25
2020-11-17,172,1.42
2020-11-17,176,0.6
2020-11-17,176,0.55
2020-11-17,172,2.58
2020-11-17,121,1.77
2020-11-17,111,0.38
2020-11-17,121,2.68
2020-11-17,164,0.55
2020-11-17,164,1.7
2020-11-17,164,1.2
2020-11-17,164,0.05
2020-11-17,164,0.25
2020-11-17,164,2.9
2020-11-17,164,0.22
2020-11-17,121,2.7
2020-11-17,164,0.17
2020-11-17,164,0.12
2020-11-17,164,0.18
2020-11-17,164,0.13
2020-11-17,164,0.38
2020-11-17,164,0.13
2020-11-17,164,0.15
2020-11-17,117,1.13
2020-11-17,117,3.62
2020-11-17,117,0.08
2020-11-17,117,0.08
2020-11-17,117,0.4
2020-11-17,117,0.88
2020-11-17,117,0.08
2020-11-17,117,0.18
2020-11-17,117,0.17
2020-11-18,156,1.28
2020-11-18,156,0.55
2020-11-18,141,2.9
2020-11-18,109,0.13
2020-11-18,109,0.62
2020-11-18,109,7.58
2020-11-18,109,0.1
2020-11-18,141,0.35
2020-11-18,109,0.08
2020-11-18,109,0.07
2020-11-18,156,1.48
2020-11-18,165,0.02
2020-11-18,141,5.5
2020-11-18,141,2.0
2020-11-18,141,1.75
2020-11-18,141,1.45
2020-11-18,141,1.17
2020-11-18,141,3.3
2020-11-18,141,8.67
2020-11-18,141,0.93
2020-11-18,109,0.32
2020-11-18,109,0.6
2020-11-18,109,3.02
2020-11-18,109,0.2
2020-11-18,141,7.95
2020-11-18,141,2.4
2020-11-18,109,0.02
2020-11-18,141,14.88
2020-11-18,109,0.02
2020-11-18,141,0.45
2020-11-18,109,0.02
2020-11-18,141,5.15
2020-11-18,109,1.28
2020-11-18,141,2.07
2020-11-18,141,1.68
2020-11-18,109,3.95
2020-11-18,141,7.72
2020-11-18,156,0.45
2020-11-18,156,0.47
2020-11-18,156,1.98
2020-11-18,156,0.72
2020-11-18,156,0.85
2020-11-18,156,1.13
2020-11-18,156,1.65
2020-11-18,141,12.93
2020-11-18,156,0.55
2020-11-18,156,1.0
2020-11-18,178,3.65
2020-11-18,156,1.17
2020-11-18,178,3.2
2020-11-18,156,0.77
2020-11-18,178,2.58
2020-11-18,156,0.93
2020-11-18,178,2.0
2020-11-18,178,2.68
2020-11-18,178,2.58
2020-11-18,178,1.67
2020-11-18,156,0.4
2020-11-18,156,2.28
2020-11-18,178,0.9
2020-11-18,178,2.52
2020-11-18,156,0.23
2020-11-18,178,1.05
2020-11-18,156,0.52
2020-11-18,156,0.73
2020-11-18,156,0.42
2020-11-18,178,1.6
2020-11-18,156,0.08
2020-11-18,178,1.1
2020-11-18,178,1.02
2020-11-18,165,10.55
2020-11-18,156,0.58
2020-11-18,109,8.97
2020-11-18,109,3.0
2020-11-18,109,3.03
2020-11-18,156,0.48
2020-11-18,109,5.75
2020-11-18,109,6.07
2020-11-18,109,2.83
2020-11-18,109,7.58
2020-11-18,165,0.37
2020-11-18,109,1.65
2020-11-18,109,17.97
2020-11-18,109,1.62
2020-11-18,109,0.52
2020-11-18,156,1.2
2020-11-18,156,0.72
2020-11-18,156,0.52
2020-11-18,156,0.28
2020-11-18,156,0.42
2020-11-18,156,0.28
2020-11-18,109,11.43
2020-11-18,109,3.02
2020-11-18,156,0.88
2020-11-18,156,1.32
2020-11-18,165,0.15
2020-11-18,165,0.13
2020-11-18,165,0.52
2020-11-18,109,1.47
2020-11-18,109,2.68
2020-11-18,165,0.18
2020-11-18,165,1.92
2020-11-18,165,0.45
2020-11-18,165,0.3
2020-11-18,165,0.47
2020-11-18,165,0.27
2020-11-18,165,5.45
2020-11-18,165,0.35
2020-11-18,165,1.12
2020-11-18,165,2.03
2020-11-18,165,0.47
2020-11-18,165,0.43
2020-11-18,165,0.47
2020-11-18,165,0.15
2020-11-18,165,0.55
2020-11-18,165,0.35
2020-11-18,165,0.18
2020-11-18,165,0.18
2020-11-18,165,2.03
2020-11-18,165,3.22
2020-11-18,165,0.2
2020-11-18,165,1.95
2020-11-18,165,0.03
2020-11-18,165,0.73
2020-11-18,165,19.1
2020-11-18,165,0.35
2020-11-18,165,4.72
2020-11-18,165,0.22
2020-11-18,165,0.13
2020-11-18,165,0.27
2020-11-18,165,1.35
2020-11-18,165,0.22
2020-11-18,165,0.72
2020-11-18,165,2.98
2020-11-18,165,0.23
2020-11-18,165,0.32
2020-11-18,165,5.13
2020-11-19,173,0.17
2020-11-19,165,0.23
2020-11-19,141,0.47
2020-11-19,141,1.63
2020-11-19,156,1.92
2020-11-19,141,0.37
2020-11-19,141,0.55
2020-11-19,141,1.35
2020-11-19,141,0.2
2020-11-19,141,0.22
2020-11-19,141,0.5
2020-11-19,141,2.25
2020-11-19,173,6.1
2020-11-19,109,0.43
2020-11-19,109,4.28
2020-11-19,109,3.18
2020-11-19,109,5.83
2020-11-19,109,1.52
2020-11-19,173,0.98
2020-11-19,109,4.77
2020-11-19,109,1.7
2020-11-19,109,2.02
2020-11-19,173,6.92
2020-11-19,109,2.57
2020-11-19,109,0.02
2020-11-19,173,1.07
2020-11-19,109,3.27
2020-11-19,173,0.62
2020-11-19,109,2.17
2020-11-19,173,0.78
2020-11-19,173,1.58
2020-11-19,173,2.18
2020-11-19,173,0.9
2020-11-19,173,5.08
2020-11-19,109,0.95
2020-11-19,109,0.72
2020-11-19,109,0.25
2020-11-19,156,0.48
2020-11-19,156,5.35
2020-11-19,156,3.45
2020-11-19,173,2.1
2020-11-19,173,0.07
2020-11-19,173,2.48
2020-11-19,173,2.32
2020-11-19,173,0.83
2020-11-19,173,6.98
2020-11-19,173,1.45
2020-11-19,173,2.72
2020-11-19,173,0.75
2020-11-19,173,1.28
2020-11-19,173,0.48
2020-11-19,156,0.82
2020-11-19,135,3.8
2020-11-19,135,2.15
2020-11-19,135,2.22
2020-11-19,135,3.48
2020-11-19,173,0.22
2020-11-19,165,0.02
2020-11-19,141,1.9
2020-11-19,135,7.67
2020-11-19,141,1.35
2020-11-19,135,2.77
2020-11-19,135,6.52
2020-11-19,141,0.55
2020-11-19,135,4.32
2020-11-19,135,1.53
2020-11-19,135,3.38
2020-11-19,141,2.25
2020-11-19,141,2.37
2020-11-19,135,1.98
2020-11-19,141,0.73
2020-11-19,141,0.15
2020-11-19,135,2.83
2020-11-19,141,3.72
2020-11-19,141,0.42
2020-11-19,141,2.08
2020-11-19,135,7.05
2020-11-19,141,3.33
2020-11-19,141,3.95
2020-11-19,165,0.17
2020-11-19,165,0.37
2020-11-19,165,1.32
2020-11-19,165,0.17
2020-11-19,165,0.55
2020-11-19,165,3.15
2020-11-19,165,0.62
2020-11-19,165,5.67
2020-11-19,165,1.78
2020-11-19,165,0.4
2020-11-19,165,3.03
2020-11-19,165,0.3
2020-11-19,165,0.1
2020-11-19,165,2.85
2020-11-19,165,4.2
2020-11-19,165,3.83
2020-11-19,165,10.98
2020-11-19,165,0.02
2020-11-19,165,0.45
2020-11-19,165,0.9
2020-11-19,165,0.18
2020-11-19,165,0.17
2020-11-19,165,0.12
2020-11-19,165,0.15
2020-11-19,165,0.85
2020-11-19,165,0.2
2020-11-19,165,0.42
2020-11-19,165,1.03
2020-11-19,165,0.67
2020-11-19,165,0.42
2020-11-19,165,0.17
2020-11-19,165,1.67
2020-11-19,165,0.17
2020-11-19,165,0.15
2020-11-19,165,0.3
2020-11-20,186,2.47
2020-11-20,172,0.5
2020-11-20,121,1.15
2020-11-20,121,4.6
2020-11-20,121,0.72
2020-11-20,172,3.73
2020-11-20,172,0.75
2020-11-20,172,1.22
2020-11-20,172,0.43
2020-11-20,172,2.43
2020-11-20,121,2.72
2020-11-20,172,0.78
2020-11-20,172,0.05
2020-11-20,172,0.32
2020-11-20,172,1.42
2020-11-20,172,3.35
2020-11-20,172,1.2
2020-11-20,121,3.45
2020-11-20,172,1.63
2020-11-20,172,1.37
2020-11-20,121,1.42
2020-11-20,172,1.4
2020-11-20,121,1.0
2020-11-20,172,0.67
2020-11-20,172,1.2
2020-11-20,172,0.88
2020-11-20,121,3.28
2020-11-20,121,4.55
2020-11-20,121,3.27
2020-11-20,121,9.32
2020-11-20,121,1.03
2020-11-20,121,5.67
2020-11-20,121,1.63
2020-11-20,121,1.2
2020-11-20,121,0.75
2020-11-20,121,0.2
2020-11-20,121,0.97
2020-11-20,121,0.83
2020-11-20,164,0.92
2020-11-20,121,0.7
2020-11-20,164,3.83
2020-11-20,164,2.73
2020-11-20,164,3.65
2020-11-20,164,1.37
2020-11-20,164,2.42
2020-11-20,164,1.68
2020-11-20,136,1.55
2020-11-20,136,0.57
2020-11-20,136,3.08
2020-11-20,136,5.35
2020-11-20,136,3.48
2020-11-20,136,1.05
2020-11-20,136,0.4
2020-11-20,136,2.63
2020-11-20,152,0.4
2020-11-20,121,2.57
2020-11-20,152,0.87
2020-11-20,152,1.8
2020-11-20,152,6.05
2020-11-20,121,1.98
2020-11-20,164,8.7
2020-11-20,121,0.98
2020-11-20,121,0.55
2020-11-20,121,0.5
2020-11-20,121,1.27
2020-11-20,121,2.42
2020-11-20,164,0.52
2020-11-20,164,2.08
2020-11-20,164,1.48
2020-11-20,164,1.67
2020-11-20,121,0.37
2020-11-20,121,1.43
2020-11-20,164,0.82
2020-11-20,164,0.93
2020-11-20,121,0.77
2020-11-20,121,2.25
2020-11-20,186,3.08
2020-11-20,164,0.73
2020-11-20,121,2.87
2020-11-20,164,2.5
2020-11-20,121,0.53
2020-11-20,152,3.25
2020-11-20,121,0.63
2020-11-20,186,3.53
2020-11-20,164,1.48
2020-11-20,121,1.13
2020-11-20,164,1.38
2020-11-20,121,3.23
2020-11-20,164,0.73
2020-11-20,164,0.62
2020-11-20,164,0.72
2020-11-20,121,1.0
2020-11-20,164,2.65
2020-11-20,186,0.88
2020-11-20,186,1.62
2020-11-20,186,2.68
2020-11-20,186,2.23
2020-11-20,186,0.12
2020-11-20,186,2.27
2020-11-20,186,1.48
2020-11-20,186,0.58
2020-11-20,186,0.83
2020-11-20,186,2.28
2020-11-20,186,2.12
2020-11-20,186,1.67
2020-11-20,186,2.22
2020-11-20,186,2.25
2020-11-20,186,0.93
2020-11-20,186,1.82
2020-11-20,186,3.45
2020-11-20,186,2.22
2020-11-20,186,0.02
2020-11-20,186,0.87
2020-11-20,186,0.35
2020-11-20,186,0.88
2020-11-20,186,1.25
2020-11-20,186,0.87
2020-11-20,186,1.0
2020-11-20,186,1.37
2020-11-20,186,1.65
2020-11-20,186,2.42
2020-11-20,186,1.27
2020-11-20,186,0.33
2020-11-20,186,0.93
2020-11-20,186,1.23
2020-11-20,186,1.48
2020-11-20,186,3.05
2020-11-20,186,0.7
2020-11-20,186,2.92
2020-11-20,186,0.08
2020-11-20,186,0.88
2020-11-20,186,2.07
2020-11-20,186,0.67
2020-11-20,186,0.63
2020-11-20,186,1.52
2020-11-21,117,1.97
2020-11-21,117,1.73
2020-11-21,152,1.62
2020-11-21,152,0.32
2020-11-21,152,0.82
2020-11-21,136,0.95
2020-11-21,136,3.35
2020-11-21,152,1.23
2020-11-21,136,0.47
2020-11-21,152,2.27
2020-11-21,152,0.43
2020-11-21,152,1.13
2020-11-21,152,0.1
2020-11-21,152,1.23
2020-11-21,136,1.68
2020-11-21,152,0.47
2020-11-21,152,1.37
2020-11-21,152,1.32
2020-11-21,152,1.17
2020-11-21,152,0.9
2020-11-21,136,8.53
2020-11-21,152,0.42
2020-11-21,136,2.95
2020-11-21,111,0.6
2020-11-21,152,0.52
2020-11-21,152,0.28
2020-11-21,152,0.13
2020-11-21,152,0.2
2020-11-21,111,0.55
2020-11-21,111,0.5
2020-11-21,111,0.67
2020-11-21,111,0.63
2020-11-21,111,3.05
